UUID,LABEL
a923-45b7-gh12-9204,move
a923-45b7-gh12-2837,move
a923-45b7-gh12-2715,move
a923-45b7-gh12-2813,move
a923-45b7-gh12-3390,move
a923-45b7-gh12-4765,move
a923-45b7-gh12-8407,move
a923-45b7-gh12-2057,move
a923-45b7-gh12-2943,move
a923-45b7-gh12-9316,move
a923-45b7-gh12-3285,move
a923-45b7-gh12-2336,move
a923-45b7-gh12-3179,move
a923-45b7-gh12-7231,move
a923-45b7-gh12-1260,move
a923-45b7-gh12-1310,move
a923-45b7-gh12-5164,move
a923-45b7-gh12-3343,turnLeft
a923-45b7-gh12-6007,turnLeft
a923-45b7-gh12-7525,turnLeft
a923-45b7-gh12-6297,turnLeft
a923-45b7-gh12-2160,turnLeft
a923-45b7-gh12-3197,turnLeft
a923-45b7-gh12-427,turnLeft
a923-45b7-gh12-5021,turnLeft
a923-45b7-gh12-3806,turnLeft
a923-45b7-gh12-6714,turnLeft
a923-45b7-gh12-3653,turnLeft
a923-45b7-gh12-2488,turnLeft
a923-45b7-gh12-9546,turnLeft
a923-45b7-gh12-8594,turnLeft
a923-45b7-gh12-6436,turnLeft
a923-45b7-gh12-8352,turnLeft
a923-45b7-gh12-2554,turnLeft
a923-45b7-gh12-4433,turnLeft
a923-45b7-gh12-2846,turnLeft
a923-45b7-gh12-1489,turnRight
a923-45b7-gh12-8597,turnRight
a923-45b7-gh12-4705,turnRight
a923-45b7-gh12-4810,turnRight
a923-45b7-gh12-5684,turnRight
a923-45b7-gh12-7471,turnRight
a923-45b7-gh12-2597,turnRight
a923-45b7-gh12-1892,turnRight
a923-45b7-gh12-4364,turnRight
a923-45b7-gh12-5581,turnRight
a923-45b7-gh12-5007,turnRight
a923-45b7-gh12-3329,turnRight
a923-45b7-gh12-5869,turnRight
a923-45b7-gh12-8923,turnRight
a923-45b7-gh12-7331,turnRight
a923-45b7-gh12-6868,turnRight
a923-45b7-gh12-1873,turnRight
a923-45b7-gh12-3290,move
a923-45b7-gh12-3991,move
a923-45b7-gh12-1103,move
a923-45b7-gh12-6175,move
a923-45b7-gh12-623,move
a923-45b7-gh12-2643,move
a923-45b7-gh12-9463,move
a923-45b7-gh12-3224,move
a923-45b7-gh12-6222,move
a923-45b7-gh12-5622,move
a923-45b7-gh12-7040,move
a923-45b7-gh12-6495,move
a923-45b7-gh12-9420,move
a923-45b7-gh12-960,move
a923-45b7-gh12-330,move
a923-45b7-gh12-9189,move
a923-45b7-gh12-5631,move
a923-45b7-gh12-2351,move
a923-45b7-gh12-792,move
a923-45b7-gh12-462,move
a923-45b7-gh12-9621,turnLeft
a923-45b7-gh12-8049,turnLeft
a923-45b7-gh12-9231,turnLeft
a923-45b7-gh12-1348,turnLeft
a923-45b7-gh12-577,turnLeft
a923-45b7-gh12-4752,turnLeft
a923-45b7-gh12-2052,turnLeft
a923-45b7-gh12-8027,turnLeft
a923-45b7-gh12-9992,turnLeft
a923-45b7-gh12-4993,turnLeft
a923-45b7-gh12-9012,turnLeft
a923-45b7-gh12-8017,turnLeft
a923-45b7-gh12-2522,turnLeft
a923-45b7-gh12-8562,turnLeft
a923-45b7-gh12-7248,turnLeft
a923-45b7-gh12-7504,turnLeft
a923-45b7-gh12-7912,turnLeft
a923-45b7-gh12-9733,turnLeft
a923-45b7-gh12-9211,turnLeft
a923-45b7-gh12-1337,turnRight
a923-45b7-gh12-6038,turnRight
a923-45b7-gh12-6065,turnRight
a923-45b7-gh12-9453,turnRight
a923-45b7-gh12-6197,turnRight
a923-45b7-gh12-8506,turnRight
a923-45b7-gh12-6514,turnRight
a923-45b7-gh12-8268,turnRight
a923-45b7-gh12-9702,turnRight
a923-45b7-gh12-7874,turnRight
a923-45b7-gh12-4051,turnRight
a923-45b7-gh12-1005,turnRight
a923-45b7-gh12-2433,turnRight
a923-45b7-gh12-6989,turnRight
a923-45b7-gh12-9329,turnRight
a923-45b7-gh12-5077,turnRight
a923-45b7-gh12-8741,turnRight
a923-45b7-gh12-4482,move
a923-45b7-gh12-7714,move
a923-45b7-gh12-6015,move
a923-45b7-gh12-7869,move
a923-45b7-gh12-2234,move
a923-45b7-gh12-7897,move
a923-45b7-gh12-8056,move
a923-45b7-gh12-7658,move
a923-45b7-gh12-5924,move
a923-45b7-gh12-573,move
a923-45b7-gh12-8296,move
a923-45b7-gh12-9920,move
a923-45b7-gh12-6925,move
a923-45b7-gh12-3113,move
a923-45b7-gh12-353,move
a923-45b7-gh12-4539,move
a923-45b7-gh12-656,move
a923-45b7-gh12-5461,move
a923-45b7-gh12-8284,move
a923-45b7-gh12-3118,move
a923-45b7-gh12-8245,turnLeft
a923-45b7-gh12-6607,turnLeft
a923-45b7-gh12-3617,turnLeft
a923-45b7-gh12-9727,turnLeft
a923-45b7-gh12-4907,turnLeft
a923-45b7-gh12-6379,turnLeft
a923-45b7-gh12-3554,turnLeft
a923-45b7-gh12-7150,turnLeft
a923-45b7-gh12-2603,turnLeft
a923-45b7-gh12-8549,turnLeft
a923-45b7-gh12-2909,turnLeft
a923-45b7-gh12-8617,turnLeft
a923-45b7-gh12-3549,turnLeft
a923-45b7-gh12-6178,turnLeft
a923-45b7-gh12-1873,turnLeft
a923-45b7-gh12-8041,turnLeft
a923-45b7-gh12-4413,turnLeft
a923-45b7-gh12-1139,turnLeft
a923-45b7-gh12-2051,turnLeft
a923-45b7-gh12-8308,turnRight
a923-45b7-gh12-4587,turnRight
a923-45b7-gh12-694,turnRight
a923-45b7-gh12-9189,turnRight
a923-45b7-gh12-4590,turnRight
a923-45b7-gh12-9772,turnRight
a923-45b7-gh12-429,turnRight
a923-45b7-gh12-7568,turnRight
a923-45b7-gh12-6190,turnRight
a923-45b7-gh12-8025,turnRight
a923-45b7-gh12-7844,turnRight
a923-45b7-gh12-8029,turnRight
a923-45b7-gh12-5321,turnRight
a923-45b7-gh12-5191,turnRight
a923-45b7-gh12-3638,turnRight
a923-45b7-gh12-5393,turnRight
a923-45b7-gh12-8187,turnRight
a923-45b7-gh12-267,move
a923-45b7-gh12-7507,move
a923-45b7-gh12-5271,move
a923-45b7-gh12-3891,move
a923-45b7-gh12-6246,move
a923-45b7-gh12-3544,move
a923-45b7-gh12-5605,move
a923-45b7-gh12-6777,move
a923-45b7-gh12-7783,move
a923-45b7-gh12-2791,move
a923-45b7-gh12-5581,move
a923-45b7-gh12-6006,move
a923-45b7-gh12-1810,move
a923-45b7-gh12-5454,move
a923-45b7-gh12-9872,move
a923-45b7-gh12-8799,move
a923-45b7-gh12-7296,move
a923-45b7-gh12-5202,move
a923-45b7-gh12-2044,move
a923-45b7-gh12-5819,move
a923-45b7-gh12-1543,turnLeft
a923-45b7-gh12-2871,turnLeft
a923-45b7-gh12-1154,turnLeft
a923-45b7-gh12-3494,turnLeft
a923-45b7-gh12-212,turnLeft
a923-45b7-gh12-6019,turnLeft
a923-45b7-gh12-4343,turnLeft
a923-45b7-gh12-2044,turnLeft
a923-45b7-gh12-5198,turnLeft
a923-45b7-gh12-7817,turnLeft
a923-45b7-gh12-1291,turnLeft
a923-45b7-gh12-792,turnLeft
a923-45b7-gh12-3508,turnLeft
a923-45b7-gh12-9867,turnLeft
a923-45b7-gh12-2685,turnLeft
a923-45b7-gh12-9757,turnLeft
a923-45b7-gh12-4077,turnLeft
a923-45b7-gh12-9223,turnLeft
a923-45b7-gh12-516,turnLeft
a923-45b7-gh12-5172,turnRight
a923-45b7-gh12-4614,turnRight
a923-45b7-gh12-3040,turnRight
a923-45b7-gh12-8259,turnRight
a923-45b7-gh12-3903,turnRight
a923-45b7-gh12-8880,turnRight
a923-45b7-gh12-2031,turnRight
a923-45b7-gh12-2109,turnRight
a923-45b7-gh12-1772,turnRight
a923-45b7-gh12-9411,turnRight
a923-45b7-gh12-8523,turnRight
a923-45b7-gh12-7741,turnRight
a923-45b7-gh12-5165,turnRight
a923-45b7-gh12-2259,turnRight
a923-45b7-gh12-193,turnRight
a923-45b7-gh12-3963,turnRight
a923-45b7-gh12-9031,turnRight
a923-45b7-gh12-9794,move
a923-45b7-gh12-9276,move
a923-45b7-gh12-8664,move
a923-45b7-gh12-3174,move
a923-45b7-gh12-3114,move
a923-45b7-gh12-9858,move
a923-45b7-gh12-3439,move
a923-45b7-gh12-4247,move
a923-45b7-gh12-622,move
a923-45b7-gh12-2539,move
a923-45b7-gh12-8669,move
a923-45b7-gh12-2060,move
a923-45b7-gh12-4978,move
a923-45b7-gh12-491,move
a923-45b7-gh12-9342,move
a923-45b7-gh12-3035,move
a923-45b7-gh12-140,move
a923-45b7-gh12-9159,move
a923-45b7-gh12-7178,move
a923-45b7-gh12-5495,move
a923-45b7-gh12-9710,turnLeft
a923-45b7-gh12-4042,turnLeft
a923-45b7-gh12-9733,turnLeft
a923-45b7-gh12-4948,turnLeft
a923-45b7-gh12-1695,turnLeft
a923-45b7-gh12-3722,turnLeft
a923-45b7-gh12-8376,turnLeft
a923-45b7-gh12-5748,turnLeft
a923-45b7-gh12-7742,turnLeft
a923-45b7-gh12-8780,turnLeft
a923-45b7-gh12-7338,turnLeft
a923-45b7-gh12-8902,turnLeft
a923-45b7-gh12-6048,turnLeft
a923-45b7-gh12-6033,turnLeft
a923-45b7-gh12-7253,turnLeft
a923-45b7-gh12-7282,turnLeft
a923-45b7-gh12-9367,turnLeft
a923-45b7-gh12-477,turnLeft
a923-45b7-gh12-5093,turnLeft
a923-45b7-gh12-5255,turnRight
a923-45b7-gh12-2331,turnRight
a923-45b7-gh12-7199,turnRight
a923-45b7-gh12-6854,turnRight
a923-45b7-gh12-9119,turnRight
a923-45b7-gh12-7812,turnRight
a923-45b7-gh12-7281,turnRight
a923-45b7-gh12-2444,turnRight
a923-45b7-gh12-2908,turnRight
a923-45b7-gh12-4649,turnRight
a923-45b7-gh12-8186,turnRight
a923-45b7-gh12-8845,turnRight
a923-45b7-gh12-2089,turnRight
a923-45b7-gh12-1295,turnRight
a923-45b7-gh12-8996,turnRight
a923-45b7-gh12-1267,turnRight
a923-45b7-gh12-8808,turnRight
a923-45b7-gh12-6832,move
a923-45b7-gh12-9135,move
a923-45b7-gh12-1273,move
a923-45b7-gh12-469,move
a923-45b7-gh12-4011,move
a923-45b7-gh12-3400,move
a923-45b7-gh12-2618,move
a923-45b7-gh12-9865,move
a923-45b7-gh12-4714,move
a923-45b7-gh12-4646,move
a923-45b7-gh12-9449,move
a923-45b7-gh12-8136,move
a923-45b7-gh12-8410,move
a923-45b7-gh12-6404,move
a923-45b7-gh12-8728,move
a923-45b7-gh12-9600,move
a923-45b7-gh12-9664,move
a923-45b7-gh12-4732,move
a923-45b7-gh12-462,move
a923-45b7-gh12-959,move
a923-45b7-gh12-4813,turnLeft
a923-45b7-gh12-7826,turnLeft
a923-45b7-gh12-9813,turnLeft
a923-45b7-gh12-37,turnLeft
a923-45b7-gh12-8915,turnLeft
a923-45b7-gh12-3330,turnLeft
a923-45b7-gh12-9775,turnLeft
a923-45b7-gh12-5761,turnLeft
a923-45b7-gh12-6922,turnLeft
a923-45b7-gh12-1,turnLeft
a923-45b7-gh12-8210,turnLeft
a923-45b7-gh12-9795,turnLeft
a923-45b7-gh12-4669,turnLeft
a923-45b7-gh12-415,turnLeft
a923-45b7-gh12-4296,turnLeft
a923-45b7-gh12-3628,turnLeft
a923-45b7-gh12-3601,turnLeft
a923-45b7-gh12-9542,turnLeft
a923-45b7-gh12-9929,turnLeft
a923-45b7-gh12-7534,turnRight
a923-45b7-gh12-1185,turnRight
a923-45b7-gh12-7017,turnRight
a923-45b7-gh12-831,turnRight
a923-45b7-gh12-6059,turnRight
a923-45b7-gh12-1410,turnRight
a923-45b7-gh12-7334,turnRight
a923-45b7-gh12-3012,turnRight
a923-45b7-gh12-3460,turnRight
a923-45b7-gh12-9983,turnRight
a923-45b7-gh12-2866,turnRight
a923-45b7-gh12-5899,turnRight
a923-45b7-gh12-2685,turnRight
a923-45b7-gh12-6230,turnRight
a923-45b7-gh12-8456,turnRight
a923-45b7-gh12-1394,turnRight
a923-45b7-gh12-5409,turnRight
a923-45b7-gh12-5138,move
a923-45b7-gh12-7538,move
a923-45b7-gh12-6838,move
a923-45b7-gh12-8801,move
a923-45b7-gh12-51,move
a923-45b7-gh12-8084,move
a923-45b7-gh12-1847,move
a923-45b7-gh12-6452,move
a923-45b7-gh12-8284,move
a923-45b7-gh12-3953,move
a923-45b7-gh12-8385,move
a923-45b7-gh12-4188,move
a923-45b7-gh12-9641,move
a923-45b7-gh12-9228,move
a923-45b7-gh12-9385,move
a923-45b7-gh12-7222,move
a923-45b7-gh12-3329,move
a923-45b7-gh12-136,move
a923-45b7-gh12-803,move
a923-45b7-gh12-1223,move
a923-45b7-gh12-7289,turnLeft
a923-45b7-gh12-8899,turnLeft
a923-45b7-gh12-3320,turnLeft
a923-45b7-gh12-7116,turnLeft
a923-45b7-gh12-9071,turnLeft
a923-45b7-gh12-5401,turnLeft
a923-45b7-gh12-1050,turnLeft
a923-45b7-gh12-2866,turnLeft
a923-45b7-gh12-341,turnLeft
a923-45b7-gh12-128,turnLeft
a923-45b7-gh12-882,turnLeft
a923-45b7-gh12-317,turnLeft
a923-45b7-gh12-4675,turnLeft
a923-45b7-gh12-156,turnLeft
a923-45b7-gh12-5165,turnLeft
a923-45b7-gh12-7478,turnLeft
a923-45b7-gh12-7187,turnLeft
a923-45b7-gh12-327,turnLeft
a923-45b7-gh12-2175,turnLeft
a923-45b7-gh12-3707,turnRight
a923-45b7-gh12-3403,turnRight
a923-45b7-gh12-5573,turnRight
a923-45b7-gh12-8761,turnRight
a923-45b7-gh12-145,turnRight
a923-45b7-gh12-9910,turnRight
a923-45b7-gh12-1045,turnRight
a923-45b7-gh12-8571,turnRight
a923-45b7-gh12-1893,turnRight
a923-45b7-gh12-1,turnRight
a923-45b7-gh12-1930,turnRight
a923-45b7-gh12-3118,turnRight
a923-45b7-gh12-717,turnRight
a923-45b7-gh12-858,turnRight
a923-45b7-gh12-6076,turnRight
a923-45b7-gh12-8353,turnRight
a923-45b7-gh12-8832,turnRight
a923-45b7-gh12-7485,move
a923-45b7-gh12-1877,move
a923-45b7-gh12-5288,move
a923-45b7-gh12-6969,move
a923-45b7-gh12-9413,move
a923-45b7-gh12-2704,move
a923-45b7-gh12-1459,move
a923-45b7-gh12-3878,move
a923-45b7-gh12-2137,move
a923-45b7-gh12-5272,move
a923-45b7-gh12-7733,move
a923-45b7-gh12-9646,move
a923-45b7-gh12-6415,move
a923-45b7-gh12-4367,move
a923-45b7-gh12-1829,move
a923-45b7-gh12-4460,move
a923-45b7-gh12-2720,move
a923-45b7-gh12-7590,move
a923-45b7-gh12-734,move
a923-45b7-gh12-735,move
a923-45b7-gh12-3041,turnLeft
a923-45b7-gh12-253,turnLeft
a923-45b7-gh12-8113,turnLeft
a923-45b7-gh12-2716,turnLeft
a923-45b7-gh12-747,turnLeft
a923-45b7-gh12-6438,turnLeft
a923-45b7-gh12-1496,turnLeft
a923-45b7-gh12-6455,turnLeft
a923-45b7-gh12-829,turnLeft
a923-45b7-gh12-9139,turnLeft
a923-45b7-gh12-9297,turnLeft
a923-45b7-gh12-2842,turnLeft
a923-45b7-gh12-4028,turnLeft
a923-45b7-gh12-1284,turnLeft
a923-45b7-gh12-3923,turnLeft
a923-45b7-gh12-9359,turnLeft
a923-45b7-gh12-9733,turnLeft
a923-45b7-gh12-7743,turnLeft
a923-45b7-gh12-592,turnLeft
a923-45b7-gh12-9649,turnRight
a923-45b7-gh12-1251,turnRight
a923-45b7-gh12-4797,turnRight
a923-45b7-gh12-5287,turnRight
a923-45b7-gh12-3978,turnRight
a923-45b7-gh12-7145,turnRight
a923-45b7-gh12-9970,turnRight
a923-45b7-gh12-7697,turnRight
a923-45b7-gh12-2360,turnRight
a923-45b7-gh12-8520,turnRight
a923-45b7-gh12-8578,turnRight
a923-45b7-gh12-3156,turnRight
a923-45b7-gh12-5777,turnRight
a923-45b7-gh12-5978,turnRight
a923-45b7-gh12-8547,turnRight
a923-45b7-gh12-6085,turnRight
a923-45b7-gh12-1889,turnRight
a923-45b7-gh12-4796,move
a923-45b7-gh12-6405,move
a923-45b7-gh12-5855,move
a923-45b7-gh12-2108,move
a923-45b7-gh12-4615,move
a923-45b7-gh12-8026,move
a923-45b7-gh12-5255,move
a923-45b7-gh12-7459,move
a923-45b7-gh12-2049,move
a923-45b7-gh12-4598,move
a923-45b7-gh12-4234,move
a923-45b7-gh12-8556,move
a923-45b7-gh12-4283,move
a923-45b7-gh12-9177,move
a923-45b7-gh12-3232,move
a923-45b7-gh12-3454,move
a923-45b7-gh12-3972,move
a923-45b7-gh12-5168,move
a923-45b7-gh12-3787,move
a923-45b7-gh12-9740,move
a923-45b7-gh12-5818,turnLeft
a923-45b7-gh12-7621,turnLeft
a923-45b7-gh12-9474,turnLeft
a923-45b7-gh12-1115,turnLeft
a923-45b7-gh12-9075,turnLeft
a923-45b7-gh12-1827,turnLeft
a923-45b7-gh12-5364,turnLeft
a923-45b7-gh12-2865,turnLeft
a923-45b7-gh12-3795,turnLeft
a923-45b7-gh12-8531,turnLeft
a923-45b7-gh12-6960,turnLeft
a923-45b7-gh12-5362,turnLeft
a923-45b7-gh12-9426,turnLeft
a923-45b7-gh12-6250,turnLeft
a923-45b7-gh12-1708,turnLeft
a923-45b7-gh12-4607,turnLeft
a923-45b7-gh12-9210,turnLeft
a923-45b7-gh12-3510,turnLeft
a923-45b7-gh12-1847,turnLeft
a923-45b7-gh12-8004,turnRight
a923-45b7-gh12-194,turnRight
a923-45b7-gh12-6599,turnRight
a923-45b7-gh12-562,turnRight
a923-45b7-gh12-5922,turnRight
a923-45b7-gh12-2695,turnRight
a923-45b7-gh12-7612,turnRight
a923-45b7-gh12-7408,turnRight
a923-45b7-gh12-7584,turnRight
a923-45b7-gh12-462,turnRight
a923-45b7-gh12-5468,turnRight
a923-45b7-gh12-8890,turnRight
a923-45b7-gh12-7518,turnRight
a923-45b7-gh12-5561,turnRight
a923-45b7-gh12-307,turnRight
a923-45b7-gh12-6082,turnRight
a923-45b7-gh12-5065,turnRight
a923-45b7-gh12-3660,move
a923-45b7-gh12-9718,move
a923-45b7-gh12-5379,move
a923-45b7-gh12-6260,move
a923-45b7-gh12-6231,move
a923-45b7-gh12-5109,move
a923-45b7-gh12-104,move
a923-45b7-gh12-2949,move
a923-45b7-gh12-7594,move
a923-45b7-gh12-9493,move
a923-45b7-gh12-6697,move
a923-45b7-gh12-6849,move
a923-45b7-gh12-7168,move
a923-45b7-gh12-527,move
a923-45b7-gh12-3686,move
a923-45b7-gh12-3136,move
a923-45b7-gh12-2837,move
a923-45b7-gh12-9998,move
a923-45b7-gh12-3355,move
a923-45b7-gh12-9635,move
a923-45b7-gh12-8590,turnLeft
a923-45b7-gh12-4992,turnLeft
a923-45b7-gh12-4855,turnLeft
a923-45b7-gh12-162,turnLeft
a923-45b7-gh12-7688,turnLeft
a923-45b7-gh12-1806,turnLeft
a923-45b7-gh12-8451,turnLeft
a923-45b7-gh12-1956,turnLeft
a923-45b7-gh12-5508,turnLeft
a923-45b7-gh12-1689,turnLeft
a923-45b7-gh12-3851,turnLeft
a923-45b7-gh12-8434,turnLeft
a923-45b7-gh12-3876,turnLeft
a923-45b7-gh12-6709,turnLeft
a923-45b7-gh12-665,turnLeft
a923-45b7-gh12-3242,turnLeft
a923-45b7-gh12-5172,turnLeft
a923-45b7-gh12-3358,turnLeft
a923-45b7-gh12-8967,turnLeft
a923-45b7-gh12-2854,turnRight
a923-45b7-gh12-7645,turnRight
a923-45b7-gh12-5747,turnRight
a923-45b7-gh12-1619,turnRight
a923-45b7-gh12-8036,turnRight
a923-45b7-gh12-7054,turnRight
a923-45b7-gh12-3030,turnRight
a923-45b7-gh12-5746,turnRight
a923-45b7-gh12-7383,turnRight
a923-45b7-gh12-7840,turnRight
a923-45b7-gh12-2082,turnRight
a923-45b7-gh12-7689,turnRight
a923-45b7-gh12-4415,turnRight
a923-45b7-gh12-225,turnRight
a923-45b7-gh12-697,turnRight
a923-45b7-gh12-4181,turnRight
a923-45b7-gh12-8600,turnRight
a923-45b7-gh12-5671,move
a923-45b7-gh12-6716,move
a923-45b7-gh12-1372,move
a923-45b7-gh12-1386,move
a923-45b7-gh12-7163,move
a923-45b7-gh12-2225,move
a923-45b7-gh12-801,move
a923-45b7-gh12-8368,move
a923-45b7-gh12-9355,move
a923-45b7-gh12-6776,move
a923-45b7-gh12-3852,move
a923-45b7-gh12-2198,move
a923-45b7-gh12-2252,move
a923-45b7-gh12-9569,move
a923-45b7-gh12-6606,move
a923-45b7-gh12-8670,move
a923-45b7-gh12-3087,move
a923-45b7-gh12-7688,move
a923-45b7-gh12-1104,move
a923-45b7-gh12-3017,move
a923-45b7-gh12-8003,turnLeft
a923-45b7-gh12-1148,turnLeft
a923-45b7-gh12-7495,turnLeft
a923-45b7-gh12-3358,turnLeft
a923-45b7-gh12-6229,turnLeft
a923-45b7-gh12-1590,turnLeft
a923-45b7-gh12-336,turnLeft
a923-45b7-gh12-7840,turnLeft
a923-45b7-gh12-2964,turnLeft
a923-45b7-gh12-5760,turnLeft
a923-45b7-gh12-4163,turnLeft
a923-45b7-gh12-1873,turnLeft
a923-45b7-gh12-8321,turnLeft
a923-45b7-gh12-1430,turnLeft
a923-45b7-gh12-4141,turnLeft
a923-45b7-gh12-5317,turnLeft
a923-45b7-gh12-9896,turnLeft
a923-45b7-gh12-782,turnLeft
a923-45b7-gh12-4586,turnLeft
a923-45b7-gh12-5879,turnRight
a923-45b7-gh12-5182,turnRight
a923-45b7-gh12-648,turnRight
a923-45b7-gh12-7620,turnRight
a923-45b7-gh12-6540,turnRight
a923-45b7-gh12-4020,turnRight
a923-45b7-gh12-5942,turnRight
a923-45b7-gh12-3375,turnRight
a923-45b7-gh12-7010,turnRight
a923-45b7-gh12-447,turnRight
a923-45b7-gh12-5002,turnRight
a923-45b7-gh12-2346,turnRight
a923-45b7-gh12-1065,turnRight
a923-45b7-gh12-9999,turnRight
a923-45b7-gh12-885,turnRight
a923-45b7-gh12-4653,turnRight
a923-45b7-gh12-7152,turnRight
a923-45b7-gh12-5201,move
a923-45b7-gh12-7522,move
a923-45b7-gh12-279,move
a923-45b7-gh12-492,move
a923-45b7-gh12-2588,move
a923-45b7-gh12-601,move
a923-45b7-gh12-7744,move
a923-45b7-gh12-8242,move
a923-45b7-gh12-3111,move
a923-45b7-gh12-517,move
a923-45b7-gh12-8087,move
a923-45b7-gh12-8579,move
a923-45b7-gh12-932,move
a923-45b7-gh12-1356,move
a923-45b7-gh12-7618,move
a923-45b7-gh12-3379,move
a923-45b7-gh12-685,move
a923-45b7-gh12-8163,move
a923-45b7-gh12-2165,move
a923-45b7-gh12-4202,move
